"name","image","price","location","review","url"
"Robertson Quay Hotel (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/84829666.webp?k=652fc2b41eca0cad455236d9510c71c507d944a2c15d7c4038905e567ced23ca&o=&s=1","S$ 84","Robertson Quay, Singapore","6.6","https://www.booking.com/hotel/sg/robertson.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2501006_221359655_0_2_0&highlighted_blocks=2501006_221359655_0_2_0&matching_block_id=2501006_221359655_0_2_0&sr_pri_blocks=2501006_221359655_0_2_0__8386&from=searchresults#hotelTmpl"
"Ibis Styles Singapore On Macpherson - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/251951417.webp?k=3bfde8d0d6812a29f200a1282fbc98184e14c072ec21dde9aa5d7d261632387f&o=&s=1","S$ 151","Singapore","7.1","https://www.booking.com/hotel/sg/ibis-styles-singapore-on-macpherson.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=148072401_247590835_2_2_0&highlighted_blocks=148072401_247590835_2_2_0&matching_block_id=148072401_247590835_2_2_0&sr_pri_blocks=148072401_247590835_2_2_0__15095&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Hotel Grand Pacific (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/55361416.webp?k=7608854e4203eb4e700e15ad0fd11426ad9bd7c8e1e2dec178284c6d1ba67a62&o=&s=1","S$ 136","Victoria, Singapore","7.6","https://www.booking.com/hotel/sg/allson-singapore.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=17560304_91910616_0_2_0&highlighted_blocks=17560304_91910616_0_2_0&matching_block_id=17560304_91910616_0_2_0&sr_pri_blocks=17560304_91910616_0_2_0__13586&from=searchresults#hotelTmpl"
"Ibis Budget Singapore Bugis (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/281327849.webp?k=f71284dffef5654bb3d62703813e2cca680bdc97891361e9136d615afaee0042&o=&s=1","S$ 100","Bugis, Singapore","7.0","https://www.booking.com/hotel/sg/fragrance-bugis.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=24511406_246107584_2_0_0&highlighted_blocks=24511406_246107584_2_0_0&matching_block_id=24511406_246107584_2_0_0&sr_pri_blocks=24511406_246107584_2_0_0__10005&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Ibis Budget Singapore Ruby - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/239858093.webp?k=5535198561b67de650b14bad1b38eab736ed1a9f4baa275d9f1404391b85aaf0&o=&s=1","S$ 77","Geylang, Singapore","7.4","https://www.booking.com/hotel/sg/ruby.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2503719_246107564_2_0_0&highlighted_blocks=2503719_246107564_2_0_0&matching_block_id=2503719_246107564_2_0_0&sr_pri_blocks=2503719_246107564_2_0_0__7651&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Days Hotel by Wyndham Singapore at Zhongshan Park (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/185343125.webp?k=8997201125d82fec260c73de0599531b78be405070b878e85ac04c0aa5c9acb1&o=&s=1","S$ 126","Novena, Singapore","8.1","https://www.booking.com/hotel/sg/days-singapore-at-zhongshan-park.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=44034209_243623956_2_0_0&highlighted_blocks=44034209_243623956_2_0_0&matching_block_id=44034209_243623956_2_0_0&sr_pri_blocks=44034209_243623956_2_0_0__12580&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Holiday Inn Singapore Little India, an IHG Hotel - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/345921594.webp?k=a4270e33cd4eccf964e91f9d07b437cf910df3c34b9df48c0756bf3567b7c28b&o=&s=1","S$ 235","Farrer Park, Singapore","8.2","https://www.booking.com/hotel/sg/holiday-inn-singapore-little-india.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=203955425_336214410_2_2_0&highlighted_blocks=203955425_336214410_2_2_0&matching_block_id=203955425_336214410_2_2_0&sr_pri_blocks=203955425_336214410_2_2_0__23540&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Holiday Inn Express Singapore Serangoon, an IHG Hotel","https://t-cf.bstatic.com/xdata/images/hotel/square200/234139681.webp?k=a69c8de3d302a8aefd96c00625b19a1c8d7893a2e96585b955e6465c0519c7d5&o=&s=1","S$ 224","Lavender, Singapore","8.6","https://www.booking.com/hotel/sg/holiday-inn-express-singapore-serangoon.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2515214_91653656_2_1_0&highlighted_blocks=2515214_91653656_2_1_0&matching_block_id=2515214_91653656_2_1_0&sr_pri_blocks=2515214_91653656_2_1_0__22363&from=searchresults#hotelTmpl"
"Hotel Traveltine - SG Clean & Staycation Approved","https://t-cf.bstatic.com/xdata/images/hotel/square200/339573744.webp?k=424df85c666eba5d5e18dc82dbacbc70e884bbe9ed11b82acdf9844713d9f4e1&o=&s=1","S$ 141","Kallang, Singapore","8.2","https://www.booking.com/hotel/sg/destination-singapore-beach-road.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=179083201_265561366_2_2_0&highlighted_blocks=179083201_265561366_2_2_0&matching_block_id=179083201_265561366_2_2_0&sr_pri_blocks=179083201_265561366_2_2_0__14124&from=searchresults#hotelTmpl"
"Ibis Budget Singapore Clarke Quay (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/281326153.webp?k=69c6fffae69415451ff22e0467ac47fffcafe893e50dc1cb26818c1e551d246e&o=&s=1","S$ 118","Boat Quay, Singapore","7.6","https://www.booking.com/hotel/sg/fragrance-riverside.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=35223719_246107588_2_2_0&highlighted_blocks=35223719_246107588_2_2_0&matching_block_id=35223719_246107588_2_2_0&sr_pri_blocks=35223719_246107588_2_2_0__11770&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"The Daulat by Hotel Calmo","https://t-cf.bstatic.com/xdata/images/hotel/square200/307122781.webp?k=2c22135f987ce483215d2821d8ab415429c598177e824576892b4917fd695edc&o=&s=1","S$ 73","Little India, Singapore","6.7","https://www.booking.com/hotel/sg/the-daulat-by-calmo.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=745482001_330415839_2_0_0&highlighted_blocks=745482001_330415839_2_0_0&matching_block_id=745482001_330415839_2_0_0&sr_pri_blocks=745482001_330415839_2_0_0__7315&from=searchresults#hotelTmpl"
"Hotel Chancellor@Orchard","https://t-cf.bstatic.com/xdata/images/hotel/square200/74264064.webp?k=f1f0025ab02a5160e4c118b0ceb3d721d048d8adb80c68e1b52ec638a2edec9b&o=&s=1","S$ 117","Orchard, Singapore","7.0","https://www.booking.com/hotel/sg/chancellor-orchard.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=132891902_85741478_2_2_0&highlighted_blocks=132891902_85741478_2_2_0&matching_block_id=132891902_85741478_2_2_0&sr_pri_blocks=132891902_85741478_2_2_0__11734&from=searchresults#hotelTmpl"
